title,author,rating,ratingnum,preptime,cooktime,totaltime,servings,totalingredients,1,2,3,4,5,6,7,8,9,source,link,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Alfajores Dulce de Leche Sandwich Cookies,Melissa Stadler,5,5,20 minutes,9 minutes,NA,NA,11, 1 cup Unsalted Butter, 3/4 cup Sugar, 2 Tablespoons Powdered Sugar, 3 large Egg Yolks, 2 teaspoons Vanilla Extract, 1 3/4 cups Flour, 1 1/4 cups Cornstarch, 1 1/2 teaspoons Baking Powder, 3/4 teaspoon Salt,Modern Honey,https://www.modernhoney.com/alfajores-dulce-de-leche-sandwich-cookies/, (1) 13.4 ounce can Dulce de Leche (may want more dulce de leche depending on preference), Powdered Sugar or Shredded Coconut (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Soft Gingerbread Cookies with Cream Cheese Frosting,Melissa Stadler,5,18,15 minutes,10 minutes,NA,NA,18, 3/4 cup Unsalted Butter (softened), 1/2 cup Sugar (plus more to roll into), 1/2 cup Brown Sugar, 1 large Egg, 1/4 cup Molasses (Grandma's), 1 teaspoon Vanilla Extract, 2 cups Flour, 1 1/4 teaspoon Ground Ginger, 1 teaspoon Cinnamon,Modern Honey,https://www.modernhoney.com/soft-gingerbread-cookies-with-cream-cheese-frosting/, 1/2 teaspoon Ground Cloves, 1 teaspoon Baking Soda, 1/2 teaspoon Baking Powder, 1/2 teaspoon Salt,Cream Cheese Frosting:, 4 Tablespoons Butter (softened), 8 ounce pkg. Cream Cheese (softened), 2 1/2 cups Powdered Sugar, 1 teaspoon Vanilla Bean Paste or Extract,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christmas Monster Cookies,Melissa Stadler,5,19,15 minutes,9 minutes,NA,NA,12, 1/2 cup Unsalted Butter (softened), 1/2 cup Brown Sugar, 1/2 cup Sugar, 1/2 cup Creamy Peanut Butter (like Skippy's or Jif), 1 large Egg, 2 teaspoons Vanilla Extract, 3/4 cup Rolled Oats, 1 cup Flour, 1/2 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/christmas-monster-cookies/, 1/4 teaspoon Salt, 1  cup Red and Green Holiday M&M's, 3/4 cup Chocolate Chips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Best Soft Sugar Cookies,Melissa Stadler,5,16,15 minutes,10 minutes,NA,NA,10, 1 cup Unsalted Butter, 1 1/2 cups Sugar, 1 large Egg, 1 large Egg Yolk, 2 teaspoons Vanilla Extract, 2 1/2 cups Flour, 1 teaspoon Baking Powder, 1/2 teaspoon Baking Soda," 3/4 teaspoon Salt (if using salted butter, use 1/8 teaspoon)",Modern Honey,https://www.modernhoney.com/best-soft-sugar-cookies/, Sparkling or Sanding Sugar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
White Chocolate Dipped Peppermint Chocolate Cookies,Melissa Stadler,5,11,20 minutes,9 minutes,NA,NA,13, 1/2 cup Unsalted Butter (softened), 1/2 cup Sugar, 1/2 cup Brown Sugar, 1 large Egg, 1 teaspoon Vanilla Extract, 1/4 to 1/2 teaspoon Peppermint Extract, 1/3 cup Unsweetened Cocoa Powder, 1 cup + 2 Tablespoons Flour, 1/2 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/white-chocolate-dipped-peppermint-chocolate-cookies/, 1/4 teaspoon Salt, 1 cup Semi-Sweet Chocolate Chips, 8  ounces White Chocolate, 1 cup Crushed Candy Canes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexican Wedding Cookies (Snowballs),Melissa Stadler,5,12,15 minutes,NA,NA,NA,5," 1 cup Salted Butter (if using unsalted butter, see notes)", 1 1/2 cups Powdered Sugar (divided), 1 teaspoon Vanilla Extract, 1 3/4 cups Flour, 1 cup Chopped Pecans (or walnuts),NA,NA,NA,NA,Modern Honey,https://www.modernhoney.com/mexican-wedding-cookies-snowballs/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bakery Style Oatmeal Chocolate Chip Cookies,Melissa Stadler,4.91,20,15 minutes,9 minutes,NA,NA,11, 1 cup Butter (softened), 1 1/4 cups Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 2 teaspoons Vanilla Extract, 2 1/4 cups Flour, 1 1/2 cups Rolled Oats, 1 teaspoon Cornstarch, 3/4 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/bakery-style-oatmeal-chocolate-chip-cookies/, 1/2 teaspoon Salt, 2 cups Chocolate Chips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Best Pumpkin Snickerdoodles,Melissa Stadler,5,17,25 minutes,9 minutes,NA,NA,14, 1 cup Butter, 1 cup Brown Sugar, 3/4 cup Sugar, 1/2 cup Canned Pure Pumpkin Puree *, 2 teaspoons Vanilla Extract, 1 large Egg Yolk, 2 1/4 cups Flour, 1/2 teaspoon Cream of Tartar, 1 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/best-pumpkin-snickerdoodles/, 1/2 teaspoon Salt, 1 teaspoon Cinnamon (or pumpkin pie spice),Cinnamon Sugar:, 1/4 cup Sugar, 1 1/2 Tablespoons Cinnamon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bakery Style Oreo Cookies,Melissa Stadler,5,20,15 minutes,10 minutes,NA,NA,12," 1 cup Butter, cold (cut into small cubes)", 1 cup Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla Extract, 3 cups Flour, 1 teaspoon Cornstarch, 3/4 teaspoon Baking Soda, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/bakery-style-oreo-cookies/, 1 cup Semi-Sweet Chocolate Chips, 1/2 to 3/4 cup White Chocolate Chips, 20 Oreo Cookies (chopped),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reese’s Chocolate Peanut Butter Cup Cookies,Melissa Stadler,4.95,55,15 minutes,9 minutes,NA,NA,11," 1 cup Butter (cold, cut into cubes)", 1 cup Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla Extract (optional), 3 cups Flour, 1 teaspoon Cornstarch, 3/4 teaspoon Baking Soda, 1 teaspoon Salt,Modern Honey,https://www.modernhoney.com/reeses-chocolate-peanut-butter-cup-cookies/, 1 cup Chocolate Chips, 1 1/2 cup Peanut Butter Cups (chopped),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spice White Chocolate Cookies,Melissa Stadler,5,6,15 minutes,10 minutes,NA,NA,14," 12 Tablespoons Butter (1 1/2 sticks, cold, cut into cubes)", 1/2 cup Dark Brown Sugar, 1/2 cup Sugar, 1 large Egg, 2 Tablespoons Molasses, 2 cups Flour, 1 teaspoon Baking Soda, 1 teaspoon Cornstarch, 1/2 teaspoon Salt (1/4 tsp if using salted butter),Modern Honey,https://www.modernhoney.com/spice-white-chocolate-cookies/, 1 teaspoon Cinnamon, 1 1/4 teaspoon Ground Ginger (may reduce to 1 tsp), 1/2 teaspoon Ground Nutmeg (may reduce to 1/4 teaspoon), 1/8 teaspoon Ground Cloves (optional), 1 1/2 cups White Chocolate Chips or Chunks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Best Monster Cookies,Melissa Stadler,4.99,64,10 minutes,9 minutes,NA,NA,12, 1/2 cup Unsalted Butter (softened), 1/2 cup Brown Sugar (packed), 1/2 cup Sugar, 1/2 cup Creamy Peanut Butter (like Jif), 1 large Egg, 2 teaspoons Vanilla Extract, 3/4 cup Rolled Oats, 1 cup Flour, 1/2 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/best-monster-cookies/, 1/4 teaspoon Salt, 3/4 cup Chocolate Chips, 1 cup M&M's Chocolate Candies (divided),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salted Caramel Skillet Cookie,Melissa Stadler,5,11,25 minutes,30 minutes,NA,NA,11, 1 cup Butter, 1  cup Brown Sugar, 1/2 cup Sugar, 1 teaspoon Vanilla Extract, 2 large Eggs, 2 1/4 cups Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Salt, 1 1/2 cups Milk Chocolate Chips/Chunks,Modern Honey,https://www.modernhoney.com/salted-caramel-skillet-cookie/, 20 soft Caramels (divided), Sea Salt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Coconut Pineapple Cookies,Melissa Stadler,5,2,10 minutes,10 minutes,NA,NA,10, 1 cup Butter (softened), 1 1/2 cups Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla or Coconut Extract, 2 3/4 cups Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Salt, 6 to 8 ounces Dried Sweetened Pineapple *,Modern Honey,https://www.modernhoney.com/coconut-pineapple-cookies/, 1 cup Sweetened Flaked Coconut,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nestle Toll House Chocolate Chip Cookies Recipe,Melissa Stadler,5,76,15 minutes,10 minutes,NA,NA,10, 1 cup (2 sticks) Butter (softened), 3/4 cup Granulated Sugar, 3/4 cup Packed Brown Sugar, 1 teaspoon Vanilla Extract, 2 large Eggs, 2 1/4 cups All-Purpose Flour, 1 teaspoon Baking Soda, 1 teaspoon Salt, 2 cups (12-oz. pkg) Nestle Toll House Semi-Sweet Chocolate Morsels,Modern Honey,https://www.modernhoney.com/nestle-toll-house-chocolate-chip-cookies-recipe/, 1 cup Chopped Nuts * (OPTIONAL),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Blondies,Melissa Stadler,5,44,10 minutes,25 minutes,NA,NA,9, 1/2 cup Melted Butter, 1 cup Brown Sugar, 1 large Egg, 1 large Egg Yolk, 2 teaspoons Vanilla Extract, 1 cup Flour, 1/4 teaspoon Baking Soda," 1/4 teaspoon Salt (if using unsalted butter, increase to 1/2 teaspoon)", 1 cup Chocolate Chips (divided),Modern Honey,https://www.modernhoney.com/chocolate-chip-blondies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sugar Cookie Flag Fruit Pizza,Melissa Stadler,5,6,25 minutes,16 minutes,NA,NA,20,SUGAR COOKIE CRUST:," 3/4 cup Butter (1 1/2 sticks, softened)", 1 1/2 cups Sugar, 1 large Egg, 1 large Egg Yolk, 1 teaspoon Vanilla Extract, 1 3/4 cups Flour, 1/2 teaspoon Baking Powder, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/sugar-cookie-flag-fruit-pizza/,CREAM CHEESE FROSTING:, 12 ounces Cream Cheese (softened), 2 cups Powdered Sugar, 1/2 cup Heavy Cream, 1 teaspoon Vanilla Extract ,WHIPPED CREAM:, 1 1/2 cups Heavy Cream, 1/3 cup Powdered Sugar,FRESH FRUIT:, 6 to 9 ounces Blueberries, 12 ounces Raspberries,NA,NA,NA,NA,NA,NA,NA
Confetti Sprinkle Cookies,Melissa Stadler,5,8,15 minutes,10 minutes,NA,NA,11, 1 cup Butter (softened), 1 1/2 cups Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 2 teaspoons Vanilla Extract, 1 teaspoon Birthday Cake Extract (optional), 2 3/4 cups Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/confettii-sprinkle-cookies/, 3/4 cup Rainbow Sprinkles, 1 1/2 cups White Chocolate Chips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Browned Butter Toffee Chocolate Chip Cookies,Melissa Stadler,5,18,25 minutes,12 minutes,NA,NA,11, 1 cup Butter, 1 cup Brown Sugar *, 2/3 cup Sugar, 2 large Eggs, 2 teaspoons Vanilla Extract, 2 1/3 cups Flour, 1 teaspoon Baking Soda, 1 teaspoon Salt *, 10 ounces Chocolate Chips or Chunks (semi-sweet or milk chocolate),Modern Honey,https://www.modernhoney.com/browned-butter-toffee-chocolate-chip-cookies/, 1 cup Chocolate Covered Toffee Bits, Sea Salt Flakes (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oatmeal Chocolate Chip Cookies,Melissa Stadler,5,9,10 minutes,10 minutes,NA,NA,11, 1 cup Butter (softened to room temperature), 1 1/4 cups Brown Sugar, 3/4 cup Sugar, 2 large Eggs , 2 teaspoons Vanilla Extract , 2 1/4 cups Flour, 1 1/2 cups Rolled Oats, 1/2 teaspoon Cornstarch, 1 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/oatmeal-chocolate-chip-cookies/, 1 teaspoon Salt, 2 cups Chocolate Chips (or chocolate bar cut into chunks),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Crinkle Cookies,Melissa Stadler,4.82,11,15 minutes,9 minutes,NA,NA,13, 1 cup Butter (softened), 1 cup Brown Sugar, 1 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla Extract, 1 cup Unsweetened Cocoa Powder, 2 cups + 2 Tablespoons Flour, 2 teaspoons Baking Soda, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/chocolate-crinkle-cookies/, 2 cups Semi-Sweet Chocolate Chips,Roll-in:, 1/3 cup Granulated Sugar, 1 1/2 cups Powdered Sugar ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Dipped Pistachio Shortbread Cookies,Melissa Stadler,5,7,10 minutes,12 minutes,NA,NA,12, 1 cup Butter (softened to room temperature), 1 cup Powdered Sugar, 2 teaspoons Vanilla Extract (or 1/2 teaspoon Almond Extract), 2 cups Flour, 1 Tablespoon Heavy Cream or Milk (may add 1-3 teaspoons more), 1/2 teaspoon Salt , 1/2 cup Pistachios (chopped),Chocolate Dipped:, 1 cup Semi-Sweet Chocolate ,Modern Honey,https://www.modernhoney.com/chocolate-dipped-pistachio-shortbread-cookies/, 1 Tablespoon Oil , 1/4 cup Chopped Pistachios, Orange Zest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Best Oatmeal Raisin Cookies,Melissa Stadler,4.94,30,15 minutes,10 minutes,NA,NA,12," 1 cup Butter (softened, cut into cubes)", 1 cup + 2 Tablespoons Brown Sugar, 2/3 cup Sugar, 2 large Eggs, 2 teaspoons Pure Vanilla Extract," 1/2 teaspoon Cinnamon (optional, we usually omit it)", 2 1/4 cups Flour, 1 1/2 cups Rolled Oats, 1/2 teaspoon Cornstarch,Modern Honey,https://www.modernhoney.com/the-best-oatmeal-raisin-cookies/, 1 teaspoon Baking Soda, 1/2 teaspoon Salt, 2 cups Raisins (soft and plump),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snickers Chocolate Chip Cookies,Melissa Stadler,5,7,15 minutes,9 minutes,NA,NA,10, 1 cup Unsalted Butter (softened), 1 cup Brown Sugar (tightly packed), 1/2 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla , 2 1/4 cups Flour , 3/4 teaspoon Baking Soda, 1 teaspoon Salt , 2 cups Snickers Bars (chopped and tightly packed),Modern Honey,https://www.modernhoney.com/snickers-chocolate-chip-cookies/, 1 cup Semi-Sweet or Milk Chocolate Chips ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Double Chocolate Chocolate Chip Skillet Cookie,Melissa Stadler,5,6,15 minutes,22 minutes,NA,NA,12," 8  ounces* Semi-Sweet Chocolate (divided, only melt 4 ounces)", 3/4 cup Butter , 1 1/4 cups Sugar, 2 large Eggs, 1 teaspoon Vanilla, 1 cup Flour , 1/4 cup Unsweetened Cocoa Powder , 1/4 teaspoon Salt ,Toppings:,Modern Honey,https://www.modernhoney.com/double-chocolate-chocolate-chip-skillet-cookie/, Vanilla Ice Cream, Hot Fudge, Mini Chocolate Chips ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Milk Chocolate Macadamia Coconut Cookies,Melissa Stadler,5,16,15 minutes,10 minutes,NA,NA,12, 1 cup Butter (cut into small cubes), 1 cup Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla , 3 cups Flour (may use 1 1/2 cups of cake flour and 1 1/2 cups of all-purpose flour), 1 teaspoon Cornstarch, 3/4 teaspoon Baking Soda, 3/4 teaspoon Salt,Modern Honey,https://www.modernhoney.com/milk-chocolate-macadamia-coconut-cookies/, 2 cups Milk Chocolate Chips, 1 cup Sweetened Flaked Coconut, 1 cup Macadamia Nuts ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red Velvet Cookies,Melissa Stadler,4.95,18,10 minutes,10 minutes,NA,NA,12, 1 cup Butter (cold) (cut into small cubes), 1 cup Brown Sugar, 3/4 cup Sugar, 2  large Eggs, 2 teaspoons Vanilla, 2 teaspoons Red Food Coloring , 2 Tablespoons Unsweetened Cocoa Powder, 3 cups Flour  (or 1 1/2 cups of cake flour plus 1 1/2 cups of all-purpose flour. Do NOT pack down the flour), 1 teaspoon Cornstarch,Modern Honey,https://www.modernhoney.com/red-velvet-cookies/, 3/4 teaspoon Baking Soda, 1 teaspoon Salt , 1 1/2 cups White Chocolate Chips ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Smores Cookies,Melissa Stadler,5,7,15 minutes,10 minutes,NA,NA,12," 1 cup Butter (cold, cut into cubes)", 1 cup Brown Sugar (packed), 1/2 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla, 3 cups Flour, 1 teaspoon Cornstarch, 3/4 teaspoon Baking Soda, 1 teaspoon Salt ,Modern Honey,https://www.modernhoney.com/chocolate-chip-smores-cookies/, 2 cups Milk Chocolate Chips and Chunks (use a mixture of chips and chunks. Reserve chunks to add once the cookies are removed from oven), (1) 7-ounce jar Marshmallow Fluff  (or make homemade -- recipe link below), 2-3 Graham Cracker Sheets (bite-size pieces),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7-Layer Magic Bars,Melissa Stadler,5,11,10 minutes,20 minutes,NA,NA,9, 2  cups Graham Cracker Crumbs  (about 12 sheets), 6 Tablespoons Salted Butter (melted), 1 cup Sweetened Flaked Coconut, 3/4 cup Semi-Sweet Chocolate Chips, 1/2 cup Milk Chocolate Chips, 3/4 cup Butterscotch Chips, 1 cup Chopped Pecans or Walnuts (or 1/4 more), (1) 14-ounce can Sweetened Condensed Milk , 1/2  teaspoon Sea Salt  (sprinkled all over bars),Modern Honey,https://www.modernhoney.com/7-layer-magic-bars/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brookie (Chocolate Chip Cookie and Brownie Bars),Melissa Stadler,4.88,49,20 minutes,25 minutes,NA,NA,21,Brownie Layer:, 3/4 cup Butter  (softened), 1 cup Sugar, 1/3 cup Brown Sugar , 2 large  Eggs, 1 teaspoon Vanilla, 1/2 cup Unsweetened Cocoa Powder, 1 cup Flour, 1/2 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/brookie-chocolate-chip-cookie-and-brownie-bars/, 1/4 teaspoon Salt, 1/2 cup Chocolate Chips (optional),Chocolate Chip Cookie Layer:, 1/2 cup Butter (softened), 3/4 cup Brown Sugar, 1/4 cup Sugar, 1 large Egg, 1 teaspoon Vanilla, 1 1/4 cups Flour, 1/2 teaspoon Baking Soda, 1/2 teaspoon Salt, 1 cup Chocolate Chips (plus milk chocolate chunks to sprinkle on the top),NA,NA,NA,NA,NA,NA
Gluten Free Chocolate Chip Peanut Butter Oatmeal Cookies,Melissa Stadler,5,25,10 minutes,10 minutes,NA,NA,10, 1/2 cup Butter  (softened), 3/4 cup Brown Sugar, 3/4 cup Sugar, 3/4 cup Creamy Peanut Butter (such as Jif or Skippy's), 2 large Eggs, 1 teaspoon Vanilla , 3 cups Gluten-Free Rolled Oats , 1 1/4 teaspoon Baking Soda, 1/2 teaspoon Salt ,Modern Honey,https://www.modernhoney.com/gluten-free-chocolate-chip-peanut-butter-oatmeal-cookies/, 12 ounces Milk Chocolate Chips  (2 cups),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M & M Cookie Bars,Melissa Stadler,5,10,10 minutes,22 minutes,NA,NA,11," 1 cup Butter (1/2 cup melted in saucepan, 1/2 cup mixed with sugars)", 1  cup Brown Sugar, 3/4 cup Sugar, 1 large Egg, 1 large Egg Yolk, 1  teaspoon Vanilla , 2 1/3 cups Flour, 1 teaspoon Baking Soda, 1 teaspoon Salt ,Modern Honey,https://www.modernhoney.com/m-m-cookie-bars/, 1 1/2 cups Chocolate Chips, 2 cups  M & M's ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jacque’s Buttery Sugar Cookies,Melissa Stadler,5,6,10 minutes,10 minutes,NA,NA,14, 1 cup Unsalted Butter (softened), 1 cup Sugar, 1 large Egg, 1 teaspoon Vanilla , 2 1/4 cups Flour, 1/2 teaspoon Baking Powder, 1/2 teaspoon Salt,Vanilla Buttercream Frosting:, 1/2 cup Salted Butter (softened),Modern Honey,https://www.modernhoney.com/jacques-buttery-sugar-cookies/, 2 cups Powdered Sugar, 1 Tablespoon Cream or Milk , 1 teaspoon Vanilla Extract (or 1/4 teaspoon almond extract)," 2 ounces Cream Cheese, softened (optional)", Food Coloring (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salted Caramel Cookies,Melissa Stadler,4.90,48,10 minutes,10 minutes,NA,NA,12, 1 cup Butter (lightly softened), 1 cup Dark Brown Sugar, 1/2 cup Sugar, 1 large Egg, 1 large Egg Yolk, 1 teaspoon Vanilla , 1/4 cup High-Quality Caramel Sauce (plus more for drizzling on cookies), 2 1/2 cups Flour, 1/2 teaspoon Baking Powder,Modern Honey,https://www.modernhoney.com/salted-caramel-cookies/, 3/4 teaspoon Baking Soda, 1 teaspoon Salt , Sea Salt Flakes  (optional to sprinkle on the top),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cranberry Oatmeal Cookies,Melissa Stadler,5,127,10 minutes,9 minutes,NA,NA,11, 1 cup Butter (cut into cubes), 1  cup + 2 Tablespoons Brown Sugar, 2/3 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla, 2 1/4 cup Flour, 1 1/2 cup Rolled Oats , 1/2 teaspoon Cornstarch, 1 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/cranberry-oatmeal-cookies/, 1/2 teaspoon Salt, 2 cups Sweetened Dried Cranberries (such as Craisins),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One Bowl Chocolate Chip Cookie Recipe,Melissa Stadler,4.97,116,10 minutes,10 minutes,NA,NA,10, 1/2 cup Butter (melted), 2/3 cup Brown Sugar, 1/3 cup Sugar, 1 large Egg, 1 teaspoon Vanilla ," 1 1/3 cup Flour (if you want a thicker cookie, you may use 1 1/2 cups of flour)", 1/2 teaspoon Baking Soda, 1/2 teaspoon Salt, 1/2 cup Milk Chocolate Chips,Modern Honey,https://www.modernhoney.com/one-bowl-chocolate-chip-cookie-recipe/, 1/2 cup Semi-Sweet Chocolate Chips ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peanut Butter Chocolate Chip Cookies,Melissa Stadler,4.74,15,12 minutes,10 minutes,NA,NA,11, 1/2 cup Butter (softened), 1/2 cup Brown Sugar, 1/2 cup Sugar, 1 large Egg, 1  large Egg Yolk, 1 teaspoon Vanilla Extract, 3/4  cup + 2 Tablespoons Crunchy or Creamy Peanut Butter  (with sugar such as Jif or Skippy), 1 1/3 cups Flour, 1/2 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/peanut-butter-chocolate-chip-cookies/, 1/4 teaspoon Salt," 1 cup Chocolate Chips or Chunks (milk chocolate, semi-sweet or dark)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Best Coconut Macaroons,Melissa Stadler,4.97,55,15 minutes,20 minutes,NA,NA,7, (1) 14-ounce bag Sweetened Coconut Flakes (5 cups -- such as Baker's Angel Flake Sweetened Coconut), 3/4 cup Sweetened Condensed Milk, 2 Tablespoons Butter (melted), 1  teaspoon Vanilla Extract, 2 large Egg Whites (beaten until stiff peaks form), 1/4 to 1/2 teaspoon Salt , 12 ounces Dark or Semisweet Chocolate Wafers or Bar (melted -- OPTIONAL),NA,NA,Modern Honey,https://www.modernhoney.com/the-best-coconut-macaroons/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Peppermint Candy Cane Oreo Cookies,Melissa Stadler,5,5,15 minutes,9 minutes,NA,NA,14, 1 cup Cold Butter (cut into small cubes), 1 cup Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla, 1/2 cup Cocoa Powder, 1 cup Cake Flour (or may use all-purpose flour), 1 1/4 cup All-Purpose Flour, 1 teaspoon Cornstarch,Modern Honey,https://www.modernhoney.com/chocolate-peppermint-candy-cane-oreo-cookies/, 3/4 teaspoon Baking Soda, 3/4 teaspoon Salt, 1 1/2 to 2 cups Semi-Sweet Chocolate Chips, 16 Peppermint Candy Cane OREO Cookies (crushed into bite-size pieces), 1/4 teaspoon Peppermint Extract (optional…may add it with the vanilla),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sea Salt Butterscotch Pretzel Cookies,Melissa Stadler,4.89,9,30 minutes,10 minutes,40 minutes,NA,13, 1 cup Butter, 1 1/4 cup Brown Sugar, 1/4 cup Sugar, 1 Egg, 1 Egg Yolk, 1 Tablespoon Vanilla, 2 1/4 cup Flour, 1 teaspoon Baking Soda, 1 teaspoon Sea Salt,Modern Honey,https://www.modernhoney.com/sea-salt-butterscotch-pretzel-cookies/, 3/4 cup Butterscotch Chips, 1/2 cup Semi-Sweet Chocolate Chips, 1 cup Pretzels chopped, Sea Salt optional to sprinkle on top,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pumpkin Chocolate Chip Oatmeal Cookies,Melissa Stadler,5,9,20 minutes,10 minutes,30 minutes,NA,13, 1 cup Butter (melted in saucepan), 1 cup Brown Sugar, 1/2 cup Sugar, 1 Tablespoon Vanilla, 1 Egg Yolk, 2/3 cup 100% Pure Pumpkin Puree (not pie filling), 2 cups Flour, 1 1/2 cups Oats, 1 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/saucepan-pumpkin-chocolate-chip-cookies/, 1/2 teaspoon Salt, 1 teaspoon Cinnamon, 1 1/2 teaspoon Pumpkin Pie Spice, 1 3/4 cup Chocolate Chips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
